DATE;ATM_30;ATM_60;ATM_90;C25_180;C25_30;C25_360;C25_60;C25_90;P75_30;P75_60;P75_90;RV30;RV60;RV90;OVX;GPR;InfectEMVIndex;W875RX1;DPCERA3M086SBEA;CMRMTSPL;IPCONGD;IPNCONGD;IPNMAT;UNRATE;UEMPLT5;UEMP5TO14;UEMP15T26;ICSA;USGOVT;CES0600000007;AWOTMAN;AWHMAN;HOUST;HOUSTW;TB3SMFFM;T5YFFM;EXSZUS;VIXCLS;AVGCLOSECO1;AVGHIGHCO1;AVGLOWCO1;AVGCLOSECO3;AVGHIGHCO3;AVGLOWCO3;AVGCLOSECO6;AVGHIGHCO6;AVGLOWCO6;ATM_180;ATM_270;ATM_360;C25_270;P75_180;P75_270;P75_360;BRENT;MichiganConsumer;FinancialUncertaintyH1;FinancialUncertaintyH3;FinancialUncertaintyH12;MacroUncertaintyH1;MacroUncertaintyH3;MacroUncertaintyH12;RealUncertaintyH1;RealUncertaintyH3;RealUncertaintyH12;RPI;IPBUSEQ;IPFUELS;CLF16OV;UEMPMEAN;USGOOD;CES1021000001;USCONS;DMANEMP;NDMANEMP;USTPU;USWTRADE;HOUSTNE;DGORDER;AMDMUO;BUSINV;M1SL;M2REAL;BOGMBASE;NONBORRES;BUSLOANS;NONREVSL;NONREVSLAR;FEDFUNDS;TB3MS;GS5;GS10;TB6SMFFM;T1YFFM;T10YFFM;AAAFFM;EXJPUS;EXUSUK;EXCAUS;WPSFD49502;WPSID61;PPICMM;CPIAPPSL;CPIMEDSL;DDURRG3M086SBEA;CES0600000008;CES2000000008;DTCOLNVHFNM;DTCTHFNM;INVEST;REALLN;TB6MS;GS1;CUSR0000SAD;CUSR0000SAS;DSERRG3M086SBEA
1.12.2015;46.07565217;44.0373913;42.43043478;37.96521739;46.24173913;32.22434783;43.9926087;42.15826087;48.97565217;46.66;44.84695652;36.75878851;36.41823371;38.09728388;49.03;148.2368774;0.37;12743.1;108.998;1394894;99.6262;100.0523;99.7101;5;2399;2191;1232;271000;22097;41.3;4.2;41.8;1146;241;-0.01;1.46;0.9951;18.03;-7.028290043;-6.996666667;-7.324718615;-7.378419913;-7.336471861;-7.402489177;-7.126298701;-7.108636364;-7.14038961;2.556397516;2.213933747;1.923830228;2.296086957;2.270973085;2.061118012;1.805590062;-6.26;1.3;0.016233935;0.011372223;0.00221177;0.021016395;0.011577948;0.001039184;0.001169038;-0.001128497;-0.000981688;65.374;-1.0055;-1.0383;572;0;27;-10.3;32;-6;11;34;-2.2;29;-5749;-3618;-3561;13.5;30;-170900;-179100;6.8976;-90.07985;1.81;0.12;0.11;0.03;-0.02;0.05;0.05;-0.14;-0.21;-1.0082;-0.0213;0.0434;-1.9;-2.1;-1.7;0.318;0.507;-0.265;0.07;0.02;-38024.95;-157738.82;26.9233;58.655;0.38;0.39;-0.456;1.135;0.285
1.01.2016;58.01619048;55.29666667;53.14285714;46.73428571;57.53714286;39.76809524;54.57904762;52.35190476;61.65714286;58.75333333;56.45;50.0620485;44.11861135;41.50163383;60.91;118.2111435;0.879354839;12751.1;109.11;1395837;101.073;101.564;100.3816;4.8;2166;2290;1136;279600;22114;41.4;4.3;41.9;1092;246;-0.08;1.18;1.0082;23.72;-6.978590909;-6.7905;-6.684090909;-6.781818182;-6.579909091;-7.227772727;-7.031272727;-6.817863636;-7.465181818;9.39884058;8.028447205;6.959026915;7.696293996;10.10521739;8.414596273;6.9163147;-7.31;-0.6;0.0109182;0.008007695;0.002196674;-0.006900417;-0.003653887;-0.000768341;0.006347667;0.004651403;0.001708007;11.923;-0.0068;1.138;245;1.2;8;-14;1;12;9;6;2.1;-13;9431;2879;7;1.1;55.4;-43100;-41200;10.8796;14.62949;-0.4;0.1;0.03;-0.18;-0.15;-0.16;-0.21;-0.25;-0.07;-3.4092;-0.0589;0.0495;-0.7;-2;-1.6;-1.043;1.462;0.005;0.01;-0.02;-1337.12;-1299.34;7.2332;43.3734;0.11;0.06;-0.533;1.14;0.395
1.02.2016;63.65142857;60.46952381;57.8647619;49.88809524;62.70380952;41.2952381;59.35952381;56.6147619;67.36571429;64.20666667;61.49714286;66.69463479;58.6372951;52.43718991;67.75;103.749649;0.724137931;12745.9;109.83;1407109;100.9036;101.4178;100.1737;4.9;2235;2187;1163;266750;22138;41.1;4.3;41.8;1225;309;-0.07;0.84;0.992;22.52;1.601642857;1.621928571;1.688333333;1.633095238;1.611142857;1.733119048;1.466142857;1.435547619;1.582714286;3.665714286;3.206190476;3.435714286;2.743809524;4.347142857;4.064285714;4.075238095;1.48;-0.3;-0.036295176;-0.027592028;-0.008406614;-0.009873235;-0.007648118;-0.000902726;0.002053623;0.001167715;0.00031633;9.698;-0.4634;3.9503;360;0.3;-30;-20.9;9;-14;-4;63;-2.3;-60;-9534;-6439;-4671;31.9;38.8;79800;70900;23.2859;14.83492;0.05;0.04;0.05;-0.3;-0.31;-0.03;-0.05;-0.35;-0.08;-3.6103;-0.0102;-0.0411;-2.1;-1.4;6.5;0.899;2.728;-0.171;-0.01;-0.09;-2370.68;-4480.61;9.8567;46.1393;-0.05;-0.12;-0.279;1.355;0.446
1.03.2016;44.72695652;44.04130435;43.56347826;40.8473913;44.04217391;36.09;43.38826087;42.9;47.9426087;47.07130435;46.43173913;59.84967915;63.74086421;59.54569118;48.79;109.7202911;0.707419355;12745.1;109.405;1407621;100.1096;100.4224;100.5418;5;2419;2168;1148;263250;22178;41;4.3;41.8;1111;260;-0.07;1.02;0.9811;15.85;6.262857143;5.671298701;5.70030303;6.00008658;5.438311688;6.091017316;5.354675325;4.802316017;5.457012987;-9.31194617;-6.915072464;-4.977784679;-6.857494824;-9.590621118;-7.050186335;-5.199378882;6.03;-0.7;-0.013776069;-0.011071743;-0.003949415;-0.008325341;-0.004622557;4.15E-05;-0.004665083;-0.002663617;-0.001144402;0.18;-0.6228;0.6055;539;-1.1;-5;-19.9;38;-21;-2;76;3.8;71;-472;-4572;6355;25.2;10.4;25900;8900;32.0858;16.47956;0.74;-0.02;-0.02;0.16;0.11;0.04;0.15;0.13;-0.12;-1.6838;-0.0041;-0.0571;0.7;0.5;5;-0.055;0.801;-0.29;0.15;0.35;-589.94;594.72;13.3838;52.2315;0.03;0.12;-0.095;1.313;0.411
1.04.2016;42.53285714;41.89333333;41.4047619;39.91952381;41.9547619;36.79952381;41.27666667;40.83190476;45.49238095;44.64190476;44.03190476;45.75587362;53.30828074;58.32419178;46.17;85.22145081;0.597;12725.5;109.735;1405968;101.1156;101.3662;99.6219;5.1;2594;2132;1209;266000;22184;41.1;4.3;41.8;1163;236;-0.14;0.89;0.9634;14.3;3.54952381;3.529177489;2.857792208;2.722294372;2.729307359;2.432792208;2.244848485;2.272445887;1.966320346;-0.847101449;0.319834369;0.642070393;0.177971014;-0.894616977;0.670186335;1.489855072;3.37;-2;-0.042092272;-0.032610316;-0.01017605;-0.023008344;-0.020769368;-0.008763119;-0.009977187;-0.006869585;-0.001242541;-21.054;-0.1533;-1.9175;-38;-0.4;21;-13.2;24;4;7;18;4.9;-34;11686;6332;6063;44.5;16.9;-25500;-32800;13.7803;15.22466;-0.64;0.01;-0.06;-0.12;-0.08;-0.1;-0.11;-0.09;-0.21;-3.3798;0.007;-0.0408;0.7;0.8;-0.8;-0.061;1.522;0.239;0.09;0.02;-878.46;-135.84;22.7085;43.1324;-0.07;0.03;-0.321;1.531;0.531
1.05.2016;39.26045455;38.81181818;39.06318182;37.60363636;38.69909091;36.50454545;37.985;37.78954545;41.81590909;41.81909091;42.445;44.63685325;45.31997482;50.64230429;41.37;88.33242035;0.472903226;12719.2;109.908;1398587;100.7698;101.3105;99.8076;4.8;2264;2264;1096;274500;22199;41.1;4.2;41.9;1148;277;-0.1;0.93;0.9777;14.85;4.307294372;4.393549784;4.897207792;4.901796537;4.952510823;5.178571429;4.800151515;4.839372294;5.040952381;-1.565151515;0.061450216;0.073463203;-0.296666667;-0.147813853;-0.197142857;0.13530303;5.16;5.7;-0.025158068;-0.020165107;-0.006965839;-0.01692261;-0.014232929;-0.005397362;-0.009401811;-0.006234321;-0.000401851;-3.746;-0.2156;0.5197;-357;-1;-45;-11;-13;-24;3;17;-2.4;-36;-6594;851;5172;39.1;15.5;-36400;-43200;14.7969;14.97341;-0.16;0;0.04;0.04;0;0.04;0.03;0;0.03;-0.7038;0.0205;0.0127;1;1.1;0.9;0.925;1.242;-0.337;0.07;0.16;-186.08;524.84;24.8372;43.5884;-0.05;-0.07;-0.444;1.79;0.594
1.06.2016;37.31045455;37.00454545;37.08045455;35.46227273;35.63772727;33.87227273;35.34045455;35.50454545;41.16318182;40.64681818;40.54227273;32.43550507;39.03175304;41.52844657;39.72;90.16812897;0.714;12735.5;110.371;1406826;101.6818;101.8572;99.2435;4.9;2396;2195;1117;265250;22180;41.2;4.3;41.8;1203;305;-0.11;0.79;0.9695;17.77;2.280454545;2.225454545;2.293636364;2.279545455;2.254090909;2.222272727;2.361818182;2.348636364;2.3;-2.215909091;-1.929545455;-1.857727273;-2.850909091;-2.829090909;-1.059545455;-1.138636364;1.51;-1.2;-0.008943703;-0.007744563;-0.003399994;-0.004517371;-0.004177488;-0.00185513;-0.002980375;-0.002908196;-0.001307952;13.189;0.0609;1.9569;183;1.1;21;-10;12;-3;21;19;-3.7;33;-12635;-11587;961;8.5;12.9;-11000;-16400;2.863;10.85686;-1.96;0.01;0;-0.13;-0.17;-0.02;-0.05;-0.18;-0.16;-3.4972;-0.0327;-0.0051;1.6;1.3;1.5;-0.431;1.603;-0.548;0.11;0.18;270.29;-167.55;19.3809;48.1857;0.03;-0.01;-0.649;1.811;0.548
1.07.2016;36.94190476;37.15428571;37.44952381;34.91285714;35.31809524;32.55333333;35.24571429;35.43666667;40.29428571;40.48428571;40.70714286;42.92372379;37.98907666;40.28426682;39.99;114.6104507;0.682258065;12787.7;110.49;1405222;101.5374;101.5625;99.3649;4.8;2203;2282;1222;259400;22289;41.3;4.3;42;1239;305;-0.09;0.68;0.983;13.16;-3.392510823;-3.1504329;-3.172272727;-3.292294372;-3.085649351;-3.054177489;-2.780064935;-2.576103896;-2.545238095;0.158203463;-1.215714286;-1.504307359;-1.118138528;-0.207380952;-1.823311688;-1.810952381;-3.3;-3.5;0.002118506;0.000627931;-0.001166538;-0.001723631;-5.51E-05;0.001441672;-0.007366447;-0.005507377;-0.001105234;57.85;0.0585;0.2737;227;-0.2;50;-4.6;34;14;8;43;3;17;8641;-2684;1300;-0.1;27.7;-53000;-56300;7.0634;13.70136;1.3;0.01;0.03;-0.1;-0.14;-0.02;-0.05;-0.15;-0.23;-1.1599;-0.1063;0.0158;0.2;0.5;4.6;-0.395;2.349;-0.306;0.02;0.02;14.07;-170.12;35.0797;44.8712;-0.02;-0.08;-0.594;1.636;0.562
1.08.2016;36.11347826;37.0873913;37.74913043;35.96086957;34.93347826;33.47478261;35.35869565;35.6773913;38.86434783;40.07173913;40.7173913;36.00894149;39.54515027;37.40625795;38.97;98.73848724;0.325483871;12793.7;110.578;1416348;101.7145;101.9671;99.0412;4.9;2285;2352;1094;263500;22284;41.1;4.3;41.8;1171;295;-0.1;0.73;0.9711;12.4;0.62436853;0.342567288;0.12;0.382215321;0.131677019;0.139296066;0.084037267;-0.153975155;-0.148240166;1.02126294;1.184409938;1.030848861;1.139047619;0.871076605;1.143726708;1.006169772;0.89;-0.2;-0.004645862;-0.00437317;-0.00249379;-0.003650155;-0.004476721;-0.002846666;-0.003957383;-0.003333683;-0.000718612;12.852;-0.2463;0.8179;368;-0.6;-27;-3.9;1;-21;-3;46;2.5;1;1143;-1933;651;73.3;25.9;44200;42300;-6.3874;16.52035;1.27;0.01;0;0.06;0.06;0.04;0.05;0.05;0.03;-2.9527;-0.0033;-0.0054;-0.8;-0.1;-0.4;0.267;4.581;-0.224;0.03;0.02;5582.4;5633.67;20.0228;46.2365;0.04;0.02;-0.375;1.625;0.562
1.09.2016;37.49681818;37.60181818;38.15545455;35.61409091;36.42136364;32.305;35.94181818;36.05318182;40.48636364;40.87954545;41.52272727;40.57322169;38.41611998;39.96248571;41;104.5452271;0.278666667;12830.4;110.88;1417950;101.497;101.5752;99.966;5;2600;2288;1184;251500;22323;41.2;4.3;41.9;1068;279;-0.11;0.78;0.9732;14.22;0.081324111;0.261956522;0.466818182;0.317351779;0.475335968;0.315790514;0.455118577;0.602806324;0.454387352;-0.198557312;-0.686422925;-0.911996047;-0.686363636;0.136758893;-0.372233202;-0.617490119;0.73;1.4;0.008990117;0.006328235;0.000937534;-0.001860913;-0.003502546;-0.001904779;0.00041544;-0.002181203;-0.000886698;35.13;-0.4332;0.7471;152;-0.7;29;-2.2;32;-5;4;11;10.9;-40;-3082;-5773;2990;8.4;10.7;-80800;-88400;18.8876;16.50998;-0.06;0;-0.01;0.05;0.07;0.02;0.02;0.07;0.09;0.546;0.0039;0.011;1.1;0.7;-1.4;-0.234;0.796;-0.142;0.04;0.07;3661.33;2996.45;33.5591;42.5675;0.07;0.08;-0.347;1.455;0.389
1.10.2016;31.22238095;32.72714286;33.27761905;30.49761905;30.4447619;27.00238095;31.27428571;31.34333333;33.86285714;35.74857143;36.63285714;33.66210188;37.24050599;36.88756926;36.05;85.74778748;0.787741935;12841;110.82;1420099;101.0271;100.7631;100.01;4.9;2434;2273;1190;255800;22295;41.3;4.4;41.9;1313;339;-0.07;0.87;0.9876;14.59;4.147164502;3.990714286;4.252705628;4.495194805;4.370606061;4.762056277;4.499415584;4.361645022;4.756709957;-4.818419913;-5.162748918;-5.107424242;-5.533160173;-4.675930736;-5.192922078;-5.577251082;2.95;-4;0.025501992;0.018358869;0.004151976;0.005045156;0.003790557;0.002869827;0.006706509;0.002604972;0.000537378;20.419;0.4765;-1.2875;-109;0.1;28;-1.1;31;0;-2;22;1.9;66;18159;13332;1398;5.7;15.3;-163800;-169000;15.513;14.82126;-0.81;0;0.04;0.09;0.13;0.01;0.07;0.13;0.1;2.1232;-0.081;0.0143;1.5;0.5;2.7;0.607;-0.067;-0.151;0.05;0.07;-669.14;-1714.14;24.2439;42.348;0.03;0.09;-0.337;1.174;0.378
1.11.2016;43.62863636;41.80318182;40.46727273;34.99909091;42.12454545;30.32863636;39.60227273;37.93590909;46.48818182;44.99681818;43.85409091;34.41791928;34.07071775;36.30386662;46.28;82.91875458;0.153333333;12881.2;110.999;1420567;99.9436;99.866;100.6679;4.7;2404;2163;1108;245750;22277;41.3;4.3;41.8;1140;265;0.04;1.19;0.9963;15.24;-4.308982684;-4.189350649;-3.932251082;-3.82974026;-3.732878788;-4.157510823;-3.518961039;-3.406645022;-3.832619048;4.748419913;3.78047619;3.524242424;3.438614719;4.70547619;3.961103896;3.5454329;-4.79;6.6;0.015816515;0.010619836;0.001834922;0.011282688;0.010867221;0.005861098;0.007959306;0.005753246;0.002797936;34.898;-0.08;0.4275;-99;-0.7;24;4;24;-6;3;-21;3.8;-78;-17514;-3551;11594;21.6;22.9;57700;45700;3.3899;12.48875;-1.1;0.01;0.12;0.33;0.38;0.09;0.07;0.37;0.34;4.5355;0.0102;0.0183;-0.7;0.2;5.6;0.084;0.165;-0.65;0.03;0.01;-642.19;-896.97;-4.2491;35.1271;0.11;0.15;-0.415;1.325;0.454
1.12.2016;30.63772727;30.91590909;30.84090909;26.74681818;29.36;23.79363636;28.65136364;28.045;33.91909091;34.67;34.86727273;51.45674245;43.75685457;40.64550339;32.42;102.1804657;0.186451613;12917.3;111.738;1437758;101.4053;101.6698;99.4529;4.7;2354;2117;1241;252200;22304;41.2;4.2;41.9;1252;386;-0.03;1.42;1.0194;12.47;7.837554113;7.746969697;7.391774892;7.29021645;7.144307359;7.495606061;6.601341991;6.406168831;6.795952381;-7.909545455;-7.124090909;-6.509090909;-7.356818182;-7.260454545;-6.628181818;-6.223181818;8.58;4.4;-0.059145773;-0.044597586;-0.012870416;0.005060254;0.003103077;0.001128154;0.002947942;0.00139942;0.00133202;35.298;1.0708;-0.1087;172;0.4;9;1;-5;8;5;60;-4;8;1747;-4267;3772;-14.1;0;-98200;-106400;-5.3535;13.159;0.28;0.13;0.06;0.36;0.35;-0.07;0;0.22;0.07;7.5551;0.0051;-0.0095;2.3;1.1;-2;-0.42;0.625;-0.155;0.01;0.01;-648.91;-408.08;-5.55;17.6618;0.16;0.21;-0.371;1.499;0.439
1.01.2017;28.55909091;28.92954545;29.37772727;26.675;27.14727273;24.20863636;26.96636364;27.04;31.32590909;32.11727273;32.87545455;27.83409394;41.28390697;39.05613146;31.28;105.2012329;0.383870968;12961.8;111.816;1441368;100.1406;99.9371;100.0067;4.7;2424;2034;1197;244000;22316;41.1;4.1;41.9;1190;225;-0.14;1.27;1.0075;11.61;0.593809524;0.696666667;0.49004329;0.24478355;0.405238095;0.372575758;0.09547619;0.268376623;0.207229437;-0.473181818;0.147727273;0.201818182;0.47;-0.798181818;-0.267272727;0.540454545;1.27;0.3;-0.038030466;-0.029657541;-0.009002099;-0.006157779;-0.00781623;-0.006258246;-0.004378313;-0.004833019;-0.003007734;51.448;0.0787;-0.8603;-58;-1;33;0.2;22;8;3;50;8;29;-439;-4712;3841;50.3;8.1;63900;63300;-1.3965;14.14979;0.41;0.11;0;-0.04;-0.06;-0.13;-0.15;-0.17;-0.25;-1.126;-0.0116;-0.0156;2.2;2.2;1.9;-0.141;0.945;0.43;0.06;0.14;-568.84;-2156.07;10.6626;24.2056;0.04;0.09;0.199;1.592;0.507
1.02.2017;25.0235;26.3465;27.846;25.74;24.35;24.2645;25.133;26.1635;26.933;28.699;30.508;23.78585525;26.05339401;36.51477745;27.4;114.2063599;0.298571429;13002.5;111.801;1439259;98.7988;98.2967;100.3575;4.6;2511;2129;1032;230250;22326;41.2;4.2;41.9;1271;333;-0.14;1.24;1.001;11.53;0.4865;0.3305;0.166409091;0.162454545;-0.05;0.339090909;-0.386;-0.587090909;-0.201181818;-1.359954545;-0.792636364;-0.054136364;-0.440772727;-1.983863636;-0.985363636;-0.361181818;0.29;-2.2;-0.026225887;-0.021164782;-0.006970531;-0.006142372;-0.005847425;-0.004363123;0.004229041;0.003113995;-0.000893849;40.625;0.0623;0.0926;239;0.2;62;6.7;41;-4;18;-6;2.6;-6;3804;-1208;3195;11.5;19.5;150900;144400;0.1148;11.30938;-1.3;0.01;0.01;-0.02;-0.01;0.02;-0.02;-0.02;0.02;-1.9605;0.0128;-0.0074;0.7;1.3;5.4;0.014;1.655;0.004;-0.01;-0.07;-1983.4;-4702.83;22.7909;28.1473;0.01;-0.05;0.243;1.714;0.545
1.03.2017;27.84869565;29.48521739;29.68565217;26.60347826;27.07;25.35478261;27.99913043;27.77043478;30.33434783;32.18304348;32.52782609;31.0772341;27.94868206;28.29732931;29.25;96.63587952;0.353548387;13053.8;112.298;1435889;99.5146;99.5063;100.2766;4.4;2327;2071;1024;233750;22329;41;4.2;41.8;1190;297;-0.05;1.22;1.0015;11.9;-3.457804348;-3.520934783;-3.618108696;-3.618521739;-3.646086957;-3.81673913;-3.579869565;-3.578304348;-3.740478261;0.76776087;0.676826087;0.860065217;0.891978261;0.481413043;0.073130435;0.243652174;-3.28;0.6;-0.016905182;-0.014439655;-0.005808849;-0.002555349;-0.001857909;-0.000647682;-0.000835148;0.000789228;-0.000200143;57.495;0.7567;0.6824;278;-0.4;38;4.9;21;7;6;-13;1;3;150;-2252;3792;47.8;30.9;109900;84900;-16.0582;10.81854;-0.23;0.13;0.22;0.11;0.06;0.1;0.06;-0.07;-0.07;0.0049;-0.0148;0.0278;-0.2;0;-1.5;0.339;0.546;-0.323;0.07;0.1;1087.64;614.64;13.8731;17.8661;0.26;0.18;-0.463;0.748;0.23
1.04.2017;27.0025;27.9905;28.3915;26.052;26.2345;25.378;26.3455;26.379;29.3795;30.556;31.07;20.90414415;27.10371298;26.04056903;27.96;119.4599228;0.738;13084.5;112.264;1430985;100.3398;99.8437;101.0219;4.4;2324;2070;979;227800;22335;41.3;4.3;42;1146;302;-0.1;0.92;1.0009;13.14;1.280251716;1.226224256;1.435240275;1.543363844;1.503455378;1.575949657;1.598764302;1.5497254;1.601372998;-0.60976087;-0.065826087;0.227934783;-0.222978261;-0.798413043;0.042869565;0.337347826;0.72;0.1;-0.007869048;-0.00697426;-0.003135;0.000828022;0.000323015;-0.001420637;0.007531494;0.005926457;0.00127593;20.417;2.9641;0.3889;208;-1;31;8.8;14;3;4;-3;-1;-31;60;822;-1393;0.7;18.7;-34600;-43000;0.5855;11.47486;0.27;0.11;0.06;-0.19;-0.18;-0.05;-0.08;-0.29;-0.25;-2.8255;0.0292;0.005;1.2;1.1;3;-0.096;-0.678;-0.094;0.01;-0.06;-1939.84;-3773.95;-0.6058;25.3166;0.29;0.22;-0.54;0.519;0.391
1.05.2017;29.7873913;29.30391304;28.87782609;26.08695652;28.76826087;25.35478261;27.60913043;26.90086957;31.87434783;31.62434783;31.18173913;27.6431791;24.93812274;27.1968864;32.47;102.5799637;0.166129032;13174.4;112.326;1436722;100.7988;100.7754;101.1211;4.4;2116;1970;1075;239000;22347;41.3;4.3;41.9;1157;325;-0.02;0.93;0.9867;10.86;-2.428512586;-2.202745995;-2.333935927;-2.613363844;-2.401716247;-2.802036613;-2.560503432;-2.344508009;-2.732242563;-0.134152174;0.117130435;-0.090543478;0.118630435;-0.460282609;-0.033304348;-0.318217391;-1.98;0.1;0.003073897;0.001689414;-0.000465237;-0.001976642;0.00077307;0.000185221;-0.001705608;0.002630908;0.002608848;95.749;-0.1074;0.8915;-277;0.6;30;6.4;15;9;0;9;-1.7;1;373;-4393;4637;64.9;25.6;-47300;-55900;4.3639;9.65013;-0.83;0.01;0.09;0.02;0;0.08;0.07;-0.01;-0.03;2.1526;0.029;0.0169;-2.6;-0.6;-2.6;-0.65;-0.026;-0.222;0.11;0.18;1231.23;2572.7;13.6585;32.8375;0.15;0.11;-0.381;1.29;0.659
1.06.2017;28.54727273;28.55590909;28.615;27.32818182;28.29954545;25.72272727;27.62590909;27.35090909;30.29454545;30.28363636;30.34;32.49850868;30.46099493;27.82944856;31.96;126.7890167;0.368666667;13179.2;112.669;1441372;100.3101;100.3219;101.5264;4.3;2321;1924;916;248000;22360;41.3;4.3;42;1249;339;-0.06;0.73;0.9681;10.51;-3.836798419;-3.945770751;-3.925513834;-3.768932806;-3.858379447;-3.612173913;-3.440573123;-3.528458498;-3.26701581;1.024743083;0.907687747;0.468498024;0.709051383;0.731600791;1.14812253;0.558853755;-3.96;-2.1;0.000503493;0.000556657;8.95E-05;-0.005865464;-0.004849812;-0.00292785;-0.00055663;0.001948355;0.002110106;10.73;-0.0092;-0.4878;124;-0.1;48;4;31;8;5;13;5.8;77;15949;13628;8336;8.8;6.2;-11600;-19300;1.3379;10.76221;0.47;0.13;0.09;-0.07;-0.11;-0.06;-0.05;-0.24;-0.3;-1.3295;-0.0119;-0.0311;0;0;1.1;-0.143;1.511;-0.239;0.06;0.13;-374.35;3911.39;-8.414;28.0548;0.16;0.16;-0.635;1.321;0.47
1.07.2017;27.1252381;27.35857143;27.84380952;27.09333333;27.10095238;25.77761905;26.4652381;26.4;28.62761905;29.0752381;29.7747619;33.16754795;32.87570022;31.46489652;30.86;102.8134613;0.142580645;13220.1;112.839;1447234;99.9728;100.6124;101.2598;4.3;2075;2026;1018;250800;22374;41.2;4.4;41.9;1206;307;-0.08;0.72;0.9604;10.26;1.594935065;1.715108225;1.602056277;1.490692641;1.58987013;1.503333333;1.421277056;1.498354978;1.42469697;-0.071948052;-0.361580087;-0.105930736;0.012770563;0.086991342;-0.918722944;-0.281255411;2.11;-1.6;0.003518901;0.00264141;0.000620634;3.76E-06;-0.000969375;-0.002160326;0.001874228;0.000689889;-0.001108065;49.775;-0.0947;-1.1045;270;0;9;2.1;6;-7;8;4;2.7;-44;-19369;-4965;6566;23.7;23.6;32600;27200;3.473;13.61705;1.23;0.11;0.09;0.1;0.13;-0.09;-0.09;0.02;-0.09;1.5029;0.0186;-0.0605;0.2;0;0.8;-0.14;1.787;-0.354;0.09;0.09;210.5;-455.53;1.8883;29.9868;0.09;0.1;-0.943;1.174;0.323
1.08.2017;26.10173913;26.75782609;27.45869565;26.09478261;26.03956522;24.31695652;25.84217391;25.8473913;27.47173913;28.64869565;29.62913043;25.50692393;29.44396932;30.49421681;29.13;138.5316162;0.474516129;13232.1;112.919;1455350;99.7678;100.1432;99.1976;4.4;2258;2065;1107;247750;22310;41.3;4.4;42;1159;305;-0.15;0.62;0.9653;11.98;2.721428571;2.558488613;2.210848861;2.1073706;1.943726708;2.085797101;1.639296066;1.504886128;1.630144928;-0.751925466;-1.170890269;-1.41300207;-1.24573499;-0.424244306;-1.038095238;-1.404554865;3.22;3.4;0.013594205;0.010843241;0.003367559;0.00632691;0.00469371;-0.000547599;0.005019423;0.002325011;-0.000804577;18.79;0.344;-1.355;124;-0.6;82;5.2;34;35;9;8;1.9;-11;4624;-3801;10990;39.2;2.5;114600;110200;7.8621;7.28921;-2.78;0.01;-0.06;-0.09;-0.11;-0.01;0;-0.12;-0.08;-2.59;-0.0044;-0.0082;1.5;1;8.8;0.022;0.92;-0.2;0.05;0.1;-245.13;-656.13;3.1584;28.3953;0.02;0.03;-0.714;1.401;0.327
1.09.2017;24.12904762;24.73142857;26.54619048;24.77714286;24.09285714;22.89333333;23.8547619;24.95333333;25.78380952;26.81238095;28.86857143;19.24997094;22.43730364;26.4330131;27.58;115.5344467;0.217;13265;113.512;1462620;99.6665;99.6649;95.6504;4.3;2245;1905;1024;272400;22333;41.1;4.4;41.9;1181;332;-0.12;0.65;0.9625;10.44;3.644761905;3.662463768;3.529151139;3.370724638;3.356273292;3.454679089;3.013084886;2.9436853;3.074616977;-1.500931677;-1.537204969;-1.547950311;-1.438074534;-1.720517598;-1.618571429;-1.683064182;4.45;-1.7;0.017673472;0.013961667;0.004620493;0.005015832;0.003845767;0.000257271;0.003886899;0.002146361;0.000412816;34.775;1.5257;-3.255;554;2.1;23;1;11;12;-2;19;-1.6;-7;4596;-66;3104;-16.6;-11.1;-35500;-49300;18.8064;9.09113;0.77;-0.01;0.02;0.02;-0.01;0.05;0.06;0;0.01;0.949;0.0388;-0.0329;2.3;1.4;3.9;0.369;-0.009;-0.276;0.1;0.18;746.98;152.76;10.5114;15.5407;0.04;0.06;-0.192;1.542;0.494
1.10.2017;22.91727273;24.31636364;25.12681818;23.68772727;22.58681818;22.70409091;23.08318182;23.45227273;24.72727273;26.68954545;27.75136364;23.79900844;21.80116576;22.89450599;26.15;91.46157074;0.22483871;13309;113.598;1470547;100.4711;100.4538;99.7143;4.2;2126;1961;925;242250;22361;41.3;4.5;42;1257;291;-0.08;0.83;0.9821;10.13;2.134329004;2.184393939;2.217034632;2.048939394;2.129220779;2.138008658;1.756341991;1.86034632;1.856904762;-1.003831169;-0.516688312;-0.36038961;-0.576233766;-0.819502165;-0.447792208;-0.557489177;1.36;5.6;-0.004933652;-0.001971679;0.001722647;0.000128639;-0.001193184;-0.001078063;0.00438701;0.00177647;-0.000178293;50.38;1.2441;4.5857;-831;0.1;32;1.5;18;11;2;21;6.2;48;1559;-605;771;35.1;18.2;-44600;-46900;9.1562;15.5174;2.77;0;0.04;0.18;0.16;0.08;0.12;0.16;-0.03;2.1388;-0.0138;0.0328;0.8;1.1;1.5;0.202;0.481;0.213;0;-0.14;18.1;-578.78;10.1609;28.4845;0.12;0.17;-0.283;1.486;0.585
